dataset,doc_id,raw_text,clean_text,sentiment_label,sentiment_confidence,sentiment_score,sentiment_source,prob_negative,prob_sarcastic_negative,prob_neutral,prob_positive,sentiment_probabilities_json
4 June 2026,1868,বিশ্লেষণ সুন্দর হইছে বাক্কাদিন পরে মনখুলে হাসিছি,বিশ্লেষণ সুন্দর হইছে বাক্কাদিন পরে মনখুলে হাসিছি,negative,0.4335869903061528,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,1869,জায়গা মতো ভরে দিলো,জায়গা মতো ভরে দিলো,negative,0.3953709242558397,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,1870,সত্য যার মুখ দিয়ে বেরোক না কেনো সত্য সব সময় সত্য এটা মানতে হবে।,সত্য যার মুখ দিয়ে বেরোক না কেনো সত্য সব সময় সত্য এটা মানতে হবে,neutral,0.7331230693132272,0.0,model_unified_fill,0.0,0.0,1.0,0.0,"{""negative"": 0.0, ""neutral"": 1.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,1871,সব সত্যি কথা বলে পেলে তার জন্য সালাউদ্দিন স্যার কে এত ভালো লাগে,সব সত্যি কথা বলে পেলে তার জন্য সালাউদ্দিন স্যার কে এত ভালো লাগে,positive,0.8150663909583516,1.0,model_unified_fill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
4 June 2026,1872,"পুরো জামাত দল মিলে একজন স্বরাষ্ট্রমন্ত্রী, জনাব সালাউদ্দিন সাহেব এর সমান হতে পারবে না, স্যালুট লিডার।",পুরো জামাত দল মিলে একজন স্বরাষ্ট্রমন্ত্রী জনাব সালাউদ্দিন সাহেব এর সমান হতে পারবে না স্যালুট লিডার,negative,0.4530787200682158,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,1873,সূর্য বাবাকে কঠিন ভাবে ভরে দিলো।,সূর্য বাবাকে কঠিন ভাবে ভরে দিলো,sarcastic_negative,0.4721963934389354,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,1874,"যত গঠনমূল্য কমেন্ট, ততো বেশি এনগেজমেন্ট - আর এনগেজমেন্ট বাড়লে ফলোয়ার তো নিজের থেকেই আসবে ১০০% সত্য কথা।",যত গঠনমূল্য কমেন্ট ততো বেশি এনগেজমেন্ট আর এনগেজমেন্ট বাড়লে ফলোয়ার তো নিজের থেকেই আসবে সত্য কথা,negative,0.3395567261468953,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,1875,মন খারাপ থাকলেই সংসদের বক্তব্যগুলো শুনবেন,মন খারাপ থাকলেই সংসদের বক্তব্যগুলো শুনবেন,sarcastic_negative,0.5232538697424196,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,1876,নিমেষেই মন ভালে হয়ে যাবে নিশ্চিত,নিমেষেই মন ভালে হয়ে যাবে নিশ্চিত,sarcastic_negative,0.570266219837003,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,1877,একটা গুতা দিয়ে শেষমেষ ফোনদানি খাইলো,একটা গুতা দিয়ে শেষমেষ ফোনদানি খাইলো,negative,0.4748942473748038,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,1878,জামা তেরা বাঁশ দিছে সালাউদ্দিন আহমেদ,জামা তেরা বাঁশ দিছে সালাউদ্দিন আহমেদ,neutral,0.4004352595690287,0.0,model_unified_fill,0.0,0.0,1.0,0.0,"{""negative"": 0.0, ""neutral"": 1.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,1879,সালাউদ্দিন আহমেদ সাহেব এর প্রতিটি কথা সঠিক।,সালাউদ্দিন আহমেদ সাহেব এর প্রতিটি কথা সঠিক,positive,0.5470344563083147,1.0,model_unified_fill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
4 June 2026,1880,অনেক কিছু জামাতে ইসলামী সম্পর্কে জানলাম,অনেক কিছু জামাতে ইসলামী সম্পর্কে জানলাম,negative,0.4179096554113973,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,1881,সংসদে রাষ্ট্রীয় কাজের আলাপ ছেরে,সংসদে রাষ্ট্রীয় কাজের আলাপ ছেরে,negative,0.4053431164211938,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,1882,দুই দল দেখি কামরা কামরি করে,দুই দল দেখি কামরা কামরি করে,negative,0.4978836176246671,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,1883,সালাউদ্দিন আহমেদ সংসদে আছি বলে মানুষ একটু বিনোদন পাই,সালাউদ্দিন আহমেদ সংসদে আছি বলে মানুষ একটু বিনোদন পাই,positive,0.3578257278840964,1.0,model_unified_fill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
4 June 2026,1884,সংসদ এখন শুধু বিরদি দলের গিবতের জন্য চালু আছে।,সংসদ এখন শুধু বিরদি দলের গিবতের জন্য চালু আছে,positive,0.4105590326436202,1.0,model_unified_fill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
4 June 2026,1885,আইক্কা ওয়ালা বাশটা দিয়ে দিলো,আইক্কা ওয়ালা বাশটা দিয়ে দিলো,sarcastic_negative,0.6462020900179838,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,1886,"সিলং ওর অভিজ্ঞতা টাও শুনতে চাই, তাহলে আরো জমবে",সিলং ওর অভিজ্ঞতা টাও শুনতে চাই তাহলে আরো জমবে,sarcastic_negative,0.4739800928210596,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,1887,কথায় কিন্তু যুক্তি আছে,কথায় কিন্তু যুক্তি আছে,positive,0.522824973283745,1.0,model_unified_fill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
4 June 2026,1888,একজন ব্যাক গুছিয়ে চলে যাচ্ছে সইতে না পেরে,একজন ব্যাক গুছিয়ে চলে যাচ্ছে সইতে না পেরে,sarcastic_negative,0.3919908234480734,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,1889,১০ দলীয় জোটের জন্য একটা সালাউদ্দিন যথেষ্ট,দলীয় জোটের জন্য একটা সালাউদ্দিন যথেষ্ট,negative,0.4118286270739579,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,1890,এর কথা বলার ধরণ শুনলেই মেজাজ গরম লাগে কেন জানি,এর কথা বলার ধরণ শুনলেই মেজাজ গরম লাগে কেন জানি,positive,0.5320698133557762,1.0,model_unified_fill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
4 June 2026,1891,যতো দেখি তৃষ্ণা মিটে না,যতো দেখি তৃষ্ণা মিটে না,sarcastic_negative,0.3869224023114334,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,1892,১০০ বছরের ইতিহাস একদম ভালো করে উদ্ধার করে দিছে।,বছরের ইতিহাস একদম ভালো করে উদ্ধার করে দিছে,positive,0.3587008605367608,1.0,model_unified_fill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
4 June 2026,1893,১০০ বছরের ইতিহাস জায়গা মতো ডোকাই দিলো,বছরের ইতিহাস জায়গা মতো ডোকাই দিলো,negative,0.5002964974942858,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,1894,ইতিহাসের সেরা মন্ত্রী,ইতিহাসের সেরা মন্ত্রী,negative,0.4154014405748102,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,1895,মহান জাতীয় সংসদ টা দিনদিন মাছ বাজারের মতো হয়ে যাচ্ছে,মহান জাতীয় সংসদ টা দিনদিন মাছ বাজারের মতো হয়ে যাচ্ছে,positive,0.3418131588191885,1.0,model_unified_fill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
4 June 2026,1896,দ্বিতীয় কাউকা কাদের,দ্বিতীয় কাউকা কাদের,sarcastic_negative,0.5010817073945407,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,1897,হাজারো মানুষের দোয়া আছে আপনার সাথে মাননীয় স্বরাষ্ট্রমন্ত্রী..,হাজারো মানুষের দোয়া আছে আপনার সাথে মাননীয় স্বরাষ্ট্রমন্ত্রী,negative,0.336763981985079,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,1898,সংসদ টা হাসির আড্ডা খানা বানাই ফেলছে।,সংসদ টা হাসির আড্ডা খানা বানাই ফেলছে,sarcastic_negative,0.3709531258821298,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,1899,জামাত যারা করেন এসব দেখা দরকার।,জামাত যারা করেন এসব দেখা দরকার,negative,0.359544001744087,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,1900,একটি ইসলামিক দলের মূলনীতি হবে ইসলাম প্রতিষ্ঠা করা। এটা কেমন ইসলাম ভাই?,একটি ইসলামিক দলের মূলনীতি হবে ইসলাম প্রতিষ্ঠা করা এটা কেমন ইসলাম ভাই,positive,0.3727763991582331,1.0,model_unified_fill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
4 June 2026,1901,এই লোকটিকে যদি আমি অপছন্দ করি কিন্তু ওনার এই বক্তব্যটা আমার কাছে খুব ভালো লেগেছে,এই লোকটিকে যদি আমি অপছন্দ করি কিন্তু ওনার এই বক্তব্যটা আমার কাছে খুব ভালো লেগেছে,negative,0.8808845955267327,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,1902,"সূর্যমামার কথার জবাবে,",সূর্যমামার কথার জবাবে,positive,0.3977651055436565,1.0,model_unified_fill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
4 June 2026,1903,স্বরাষ্ট্রমন্ত্রী পুরাই আগুন...,স্বরাষ্ট্রমন্ত্রী পুরাই আগুন,positive,0.4104109549473868,1.0,model_unified_fill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
4 June 2026,1904,বাংলাদেশের সকল সনাতনীদের প্রতি আহ্বান রইল যে এড. চৈতালী দিদির পাশে দাঁড়ান ও লড়াই করুন ।,বাংলাদেশের সকল সনাতনীদের প্রতি আহ্বান রইল যে এড চৈতালী দিদির পাশে দাঁড়ান ও লড়াই করুন,positive,0.7117630040713855,1.0,model_unified_fill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
4 June 2026,1905,রান্না করতে গিয়ে পুরাইয়া ফেলছে একবারে,রান্না করতে গিয়ে পুরাইয়া ফেলছে একবারে,sarcastic_negative,0.4731871974327383,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
