Comment,Location 1,Location 2,Location 3,Sentiment,sentiment_confidence,sentiment_source,needs_review,period,period_order,source_file
প্রাথমিক বিদ্যালয়ের শিশু শ্রেণী,,,,Sarcastic_negative,0.3738667890119286,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
স্পিকার একটা সাহসি মানুষ।,,,,Positive,0.469992930189459,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
স্পিকারের চাকরি মনে হয় খেয়ে দিবে সালাউদ্দিন,,,,Sarcastic_negative,0.4052998248250724,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
এবারের স্পিকার সেরা,,,,Sarcastic_negative,0.3973245600057015,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
শিলং দিন দিন জোকার-এ পরিনত হচ্ছে...,,,,Negative,0.3993196179642326,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
তারে দুই ঘন্টা দেন তাহলেই তো স্পিকার অসাধারণ,,,,Sarcastic_negative,0.47692033707369424,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
চলিতেছে সার্কাস এর নাম সংসদ,,,,Sarcastic_negative,0.6269500966528545,model_unified_fill,False,june_2026,4,June Data for sir-1 - Sheet1.csv
"কত ক্ষমতা, স্পিকারের উপরে ক্ষমতা দেখায়।",,,,Positive,0.5084294215778484,model_unified_fill,False,june_2026,4,June Data for sir-1 - Sheet1.csv
আমাদের স্পিকার এবং ডেপুটি স্পিকার দুই জনের ভূমিকাই প্রশংসনীয়,,,,Positive,0.37715378783280523,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
এমনতো কথা ছিলো না মাননীয় স্পিকার সাহেব। আপনিও যা শুরু করসেন......,,,,Sarcastic_negative,0.37620530766728705,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
বাবা জোর জবরদস্তি দেখি কাজে লেগে গেলো,,,,Sarcastic_negative,0.42152482383530543,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
"স্পিকার কে ভয় দেখালো নাকি,",,,,Negative,0.45311106042302735,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
হেতে সব সময় লোড় থাকে,,,,Sarcastic_negative,0.4938900610757817,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
সিলং সালাহউদ্দিন নজর দিলে কিন্তু স্পিকার শেষ।,,,,Sarcastic_negative,0.4323060019492212,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
ভয় পেয়ে ২ মিনিট থেকে ৫ মিনিটে বাহ,,,,Negative,0.5809362072619058,model_unified_fill,False,june_2026,4,June Data for sir-1 - Sheet1.csv
"​""মনে হয় সংসদটা সালাউদ্দিনের বাপ-দাদার জমিদারি!""",,,,Sarcastic_negative,0.5649679182150246,model_unified_fill,False,june_2026,4,June Data for sir-1 - Sheet1.csv
এটা কি স্পিকার কে থ্রেট দেওয়া হলো না,,,,Negative,0.5179289263660934,model_unified_fill,False,june_2026,4,June Data for sir-1 - Sheet1.csv
স্পীকার কি ভয় পেয়েছে???,,,,Sarcastic_negative,0.43201673054713113,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
আপনিও যাহ শুরু করলেন,,,,Sarcastic_negative,0.593053458488879,model_unified_fill,False,june_2026,4,June Data for sir-1 - Sheet1.csv
নাট্যমঞ্চ নাকি সংসদ?,,,,Sarcastic_negative,0.5098254309433157,model_unified_fill,False,june_2026,4,June Data for sir-1 - Sheet1.csv
না থাকলেও দিবে বাহ,,,,Sarcastic_negative,0.5274927933110316,model_unified_fill,False,june_2026,4,June Data for sir-1 - Sheet1.csv
"Bangladesh sob thake interesting show mane entertainment ar Jonno best,,,,",,,,Sarcastic_negative,0.6846668560546921,model_unified_fill,False,june_2026,4,June Data for sir-1 - Sheet1.csv
মাননীয় হুইপ চেয়ার আপনার সময় তো নাই!,,,,Sarcastic_negative,0.49516029675397577,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
সংসদ এখন শ্বশুরবাড়ি আবদার,,,,Negative,0.32966876974828496,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
এটা কি সংসদ নাকি সার্কাস,,,,Negative,0.4253364875075406,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
স্পিকার বাম চোখ মারে কেনো?,,,,Sarcastic_negative,0.347201453555074,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
"""মাননীয় মন্ত্রী, আপনার স্পীচ অলঅয়েজ ইন্টারেস্টিং""- এই কথার গভীরতা কি সালাউদ্দিন সাহেব বুঝতে পারবেন?",,,,Negative,0.5989385718917134,model_unified_fill,False,june_2026,4,June Data for sir-1 - Sheet1.csv
"স্পিকার পরিবর্তন করে পেলেন,,,",,,,Positive,0.434601850799877,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
"সংসার চলবে আমার কথা,,,",,,,Negative,0.45256686275957525,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
স্পীকারকে ভয় দেখায়,,,,Negative,0.7722414487456452,model_unified_fill,False,june_2026,4,June Data for sir-1 - Sheet1.csv
Akhon Kar songsod ta khubi funny AMR valoi lage,,,,Sarcastic_negative,0.6883160386561606,model_unified_fill,False,june_2026,4,June Data for sir-1 - Sheet1.csv
এই স্পিকারটা একটু বেশি বালপাকনা,,,,Negative,0.694986192253069,model_unified_fill,False,june_2026,4,June Data for sir-1 - Sheet1.csv
বাংলাদেশ দুজন স্পিকার পেয়েছে বাংলাদেশের প্রেক্ষাপটে এমন আর হয়নি,,,,Positive,0.7778569904428481,model_unified_fill,False,june_2026,4,June Data for sir-1 - Sheet1.csv
হালায় কয় কি,,,,Sarcastic_negative,0.451194534883685,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
ছাএ শিক্ষক কে পড়ায়,,,,Sarcastic_negative,0.32343632253524696,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
সংসদ নয় যেনো নাটকের পটভূমি,,,,Sarcastic_negative,0.639608652339522,model_unified_fill,False,june_2026,4,June Data for sir-1 - Sheet1.csv
এমন ভাবে কথা বলে মনে হয় নেশা করছে,,,,Positive,0.6402600979660634,model_unified_fill,False,june_2026,4,June Data for sir-1 - Sheet1.csv
আপনিও যা শুরু করছেন মাননীয় স্পিকার । এটা কেমন সংসদীয় ভাষা। স্পিকারের বড়ো স্পিকার সিলং সালাউদ্দিন,,,,Negative,0.4205904774414618,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
এবার সংসদে প্রকাশ্যে ট্রেড দিলেন স্পিকারকে,,,,Negative,0.6328746928666592,model_unified_fill,False,june_2026,4,June Data for sir-1 - Sheet1.csv
আমাদের আঞ্চলিক ভাষায় একটা কথা বলতো দিতে পারলে উত্তরবাড়ির জ্যাঠাও ভালা,,,,Negative,0.41326165979878754,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
"সংসদ এভাবেও চালানো যায় ক্ষমতায় না আসলে বুঝতে পারতাম না,",,,,Negative,0.4440370281427626,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
"স্পিকার কিন্তু পদ হারানোর সম্ভাবনা আছে,,,",,,,Sarcastic_negative,0.41732996858951427,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
"পাতানো সংসদ,",,,,Sarcastic_negative,0.5102724896473666,model_unified_fill,False,june_2026,4,June Data for sir-1 - Sheet1.csv
সময় চাইতে চাইতে ১-২ মিনিট শেষ করে,,,,Negative,0.4497190392132532,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
স্পিকারের দিন ফুরাইয়া আইছে।,,,,Positive,0.39472400270842406,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
নাটক খানা এটা সংসদ না,,,,Sarcastic_negative,0.5045220675460484,model_unified_fill,False,june_2026,4,June Data for sir-1 - Sheet1.csv
জুলাই পরবর্তী সময় আমরা দুজন স্পিকার পেয়েছি তারা বাংলাদেশের গর্ব তাদের সাহসিকতায় সততায় আমরা মুগ্ধ।,,,,Positive,0.5409155120198826,model_unified_fill,False,june_2026,4,June Data for sir-1 - Sheet1.csv
নানার বাড়ির আবদার,,,,Negative,0.39867970926865637,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
সালাউদ্দিন সাহেব রাগ করলা,,,,Neutral,0.3430219400645407,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
"ব্যাপারটা কেমন যেন হয়ে গেলো না,,,,",,,,Sarcastic_negative,0.5896220359035369,model_unified_fill,False,june_2026,4,June Data for sir-1 - Sheet1.csv
জোর যার মুলুক তার,,,,Negative,0.37349008232340125,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
আমার এক বন্ধু আগে গোপাল ভাড় এবং মুটো পাতলু দেখে ভাত খেত,,,,Negative,0.368796196442925,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
সে এখন আপনাদের এই জুকারি সংসদ দেখে হেসে হেসে ভাত খাই,,,,Negative,0.43443439272304585,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
এটা সংসদ..,,,,Negative,0.4010008077899467,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
এটা এলাকার চায়ের দোকানে,,,,Negative,0.5393852213642862,model_unified_fill,False,june_2026,4,June Data for sir-1 - Sheet1.csv
এখানেও প্রেসার,,,,Negative,0.33521555310713214,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
এখন স্পিকার পালটানোর চেষ্টা করবে,,,,Positive,0.5742758408058802,model_unified_fill,False,june_2026,4,June Data for sir-1 - Sheet1.csv
এইবার মনে হয় সংসদের দুজন স্পিকার আছে তারা যথেষ্ট ইনসাফি,,,,Positive,0.4009210135792966,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
ওই কাজ করে না,,,,Positive,0.3759364163230065,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
Shaon Das আমাদের ডায়লগ স্বরাষ্ট্রমন্ত্রী পাইল কেমনে,,,,Negative,0.41699915340473925,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
সালাউদ্দিন ভাইয়া এবার এই স্পিকার চেইঞ্জ করতে হবে কিন্তু,,,,Neutral,0.7282202460101439,model_unified_fill,False,june_2026,4,June Data for sir-1 - Sheet1.csv
"আপনিও মাননীয় স্পিকার যা শুধু করছেন,,, আপনাকে গুম করতে হবে",,,,Sarcastic_negative,0.46126525727362827,model_unified_fill,True,june_2026,4,June Data for sir-1 - Sheet1.csv
